Time,Open,High,Low,Close,Volume
2023-08-31,329.4100,330.4900,325.9575,327.7100,1271233
2023-08-30,330.0000,331.9100,327.6500,328.5800,1131451
2023-08-29,325.5600,332.7000,324.6800,332.5500,1831735
2023-08-28,321.3400,326.6000,321.3400,325.9700,1440275
2023-08-25,320.8000,322.7199,318.1901,320.1500,1159572
2023-08-24,322.1500,327.4900,319.5100,319.9600,1185557
2023-08-23,320.6200,322.4500,318.0000,322.3300,1429147
2023-08-22,322.4800,322.6400,318.3100,318.7900,1810287
2023-08-21,325.3900,326.3900,319.3900,322.0600,1983723
2023-08-18,324.3200,327.6200,323.1950,324.9300,1730485
2023-08-17,330.0000,333.9900,324.0000,327.5200,3135291
2023-08-16,330.5400,332.9200,328.9700,329.1100,3340306
2023-08-15,333.3000,334.0300,330.4800,332.2100,1657764
2023-08-14,337.4100,338.4500,334.8600,337.7400,1347039
2023-08-11,339.9300,341.7900,337.5500,340.7300,1256837
2023-08-10,344.0700,347.2600,339.8000,340.4000,1345914
2023-08-09,346.8200,348.4550,342.4900,342.6900,1326159
2023-08-08,351.7000,352.0000,342.0300,348.2600,1917387
2023-08-07,355.4000,357.6700,353.9200,355.5600,1260463
2023-08-04,353.3400,358.7300,352.5100,353.2200,1725271
2023-08-03,349.9900,355.2099,348.6200,353.1600,1840492
2023-08-02,354.9900,354.9900,348.8700,351.1000,2107550
2023-08-01,354.0000,357.8700,353.3900,357.7200,2024407
2023-07-31,354.8800,357.2000,354.0200,355.8700,1385712
2023-07-28,356.1100,356.5000,351.6100,353.2300,1827589
2023-07-27,358.1300,360.5350,354.1700,354.5100,2010761
2023-07-26,354.4900,360.2600,354.2800,357.5600,2281562
2023-07-25,357.4200,360.8200,353.9800,354.7000,2892975
2023-07-24,352.8300,361.6200,352.0000,358.9300,3517526
2023-07-21,351.7800,355.0800,346.7818,351.9600,3217355
2023-07-20,339.1600,351.6800,339.1600,350.8600,3915002
2023-07-19,338.0000,345.8800,331.3000,340.5500,6037364
2023-07-18,327.3000,338.2500,327.3000,337.2700,3899130
2023-07-17,325.8900,327.4899,324.3600,327.2000,1778480
2023-07-14,331.9900,332.4750,325.0200,326.1900,1815195
2023-07-13,327.3500,329.2800,325.6901,328.6800,2787765
2023-07-12,324.5800,333.3499,324.2500,326.4000,2741432
2023-07-11,318.8300,321.0400,314.5800,320.8800,2042581
2023-07-10,316.6700,320.0800,316.0000,316.4700,1775938
2023-07-07,313.2000,317.3650,312.7000,315.1700,2903136
2023-07-06,318.0000,318.6400,312.8400,313.0000,2897815
2023-07-05,323.9500,324.6100,319.6300,320.0500,2561728
2023-07-03,322.4100,329.4000,322.4100,326.6100,1106831
2023-06-30,325.8200,326.0300,322.4500,322.5400,2361843
2023-06-29,317.8500,325.5000,316.2500,323.0900,3553574
2023-06-28,311.7200,314.9000,310.6850,313.6600,2423479
2023-06-27,312.4100,315.6800,310.5600,313.4500,2156849
