Time,Open,High,Low,Close,Volume
2023-08-31,93.3400,94.4000,93.2700,93.5700,8661169
2023-08-30,95.4500,95.9200,94.6300,94.7800,6073414
2023-08-29,93.7700,95.6200,93.5100,95.0800,8910319
2023-08-28,93.8200,94.1500,93.2484,94.0000,5174779
2023-08-25,92.2500,93.4100,91.4050,93.1000,10355952
2023-08-24,96.5300,96.7800,92.4700,92.5300,12254419
2023-08-23,93.7900,95.0950,93.2400,94.2200,10362581
2023-08-22,93.3500,93.4900,91.8050,92.2400,7060063
2023-08-21,90.5000,92.9050,90.5000,92.5600,8618303
2023-08-18,90.0700,91.3300,89.5600,91.1000,9066167
2023-08-17,92.9200,92.9200,91.3500,91.6400,7712486
2023-08-16,91.4400,92.7150,91.3200,91.7800,7439502
2023-08-15,92.5200,92.7100,91.4900,91.6800,6069500
2023-08-14,91.6900,93.2900,91.3000,93.0700,7489675
2023-08-11,93.5000,93.5000,91.9700,91.9900,10658398
2023-08-10,95.4500,95.9700,94.2800,94.8000,7459584
2023-08-09,95.8300,95.8500,93.7100,93.9800,6426862
2023-08-08,94.8800,94.9000,93.6700,94.4900,7659012
2023-08-07,96.7300,96.9400,95.2250,96.3500,6601403
2023-08-04,95.2800,97.5800,95.1300,96.1600,7562649
2023-08-03,94.8400,95.8050,94.5750,94.9800,8603707
2023-08-02,97.5000,97.5000,95.2100,95.7000,9827891
2023-08-01,99.1400,99.1900,98.0850,98.4000,6439692
2023-07-31,99.1800,99.7800,98.4200,99.1500,8654145
2023-07-28,100.1100,100.9900,99.7800,100.8600,6766298
2023-07-27,101.5000,101.7600,98.9050,99.3500,8049784
2023-07-26,99.4900,100.1300,98.5700,99.4100,8993547
2023-07-25,99.5150,100.8900,99.1100,100.3200,9202222
2023-07-24,97.2700,98.2650,96.7800,98.2500,9054912
2023-07-21,97.8800,97.9900,96.3320,97.2500,15381226
2023-07-20,98.5500,100.4500,97.0500,97.8600,22810237
2023-07-19,103.9000,104.7900,102.5700,103.0600,11204828
2023-07-18,103.6900,103.7300,102.0100,103.1500,10355352
2023-07-17,104.6800,105.0250,102.5900,104.7900,10729126
2023-07-14,106.0000,107.2950,104.8600,105.1400,9518336
2023-07-13,105.0000,105.6450,102.5200,105.5700,9265863
2023-07-12,102.8300,104.4250,102.7600,103.9000,10202026
2023-07-11,102.3300,102.3300,100.1400,101.2600,7684553
2023-07-10,100.2500,100.7500,99.4000,99.7700,8041648
2023-07-07,99.0800,101.9400,99.0000,100.2300,8036622
2023-07-06,99.1000,99.5600,98.6000,99.4100,9143570
2023-07-05,101.4000,103.0900,100.9600,100.9900,9014765
2023-07-03,102.2500,103.6808,102.0700,103.1500,5638381
2023-06-30,101.4000,101.8900,100.4050,100.9200,11704648
2023-06-29,101.3400,101.5200,100.0200,100.6400,7383942
2023-06-28,100.5000,101.8800,100.2196,100.9200,8160885
2023-06-27,101.1500,102.7900,100.0200,102.0800,9732034
2023-06-26,102.0200,103.0350,100.0900,100.1100,8560047
2023-06-23,101.5200,102.1900,101.0050,101.9100,8919044
2023-06-22,101.4200,103.4250,101.3300,103.1300,8581952
2023-06-21,103.1500,103.7300,101.6175,101.6400,9340383
2023-06-20,104.1800,104.8800,103.0700,103.9800,9302357
2023-06-16,105.4300,105.7451,104.3500,104.5700,11430776
2023-06-15,106.2700,106.6600,105.0700,105.1800,11987940
2023-06-14,106.0300,107.7000,105.2200,107.4100,12862629
2023-06-13,110.0000,110.6900,106.7400,106.8000,17858602
2023-06-12,104.3400,107.3900,104.3100,107.0600,20578756
2023-06-09,102.7000,104.6800,102.2500,102.8000,14906100
2023-06-08,98.9900,100.7000,98.6250,99.9400,9081050
2023-06-07,101.3800,103.0200,99.5400,100.2900,14367514
2023-06-06,97.6100,100.6000,97.4200,99.8200,13827603
2023-06-05,98.0100,98.8100,94.2475,98.0500,10568514
2023-06-02,101.2500,101.3000,98.6200,98.9400,13085123
2023-06-01,98.6800,100.5900,98.6000,98.8400,14998514
2023-05-31,99.7300,99.9800,98.0600,98.5900,21995480
2023-05-30,103.7900,105.2400,101.5250,101.9800,25247959
2023-05-26,100.8500,104.4400,100.7300,103.2100,26135846
2023-05-25,97.0600,102.3700,96.9800,100.9500,60793166
2023-05-24,89.2800,90.1500,89.1800,90.1300,9443880
2023-05-23,91.0000,91.3350,90.3300,90.4400,7656686
2023-05-22,92.0700,92.4400,91.1950,91.7200,9259822
2023-05-19,92.1300,92.7850,91.5600,92.5800,9295245
2023-05-18,91.2500,93.4000,91.0700,92.6500,14879044
2023-05-17,88.3000,91.8000,88.0600,90.8800,23215574
2023-05-16,85.6900,86.7500,85.5900,85.8800,11286533
2023-05-15,83.3300,85.6700,83.2250,85.6600,8707286
2023-05-12,83.3800,83.9300,82.9450,83.4300,5069826
2023-05-11,84.1400,84.1400,82.5250,83.4300,8730884
2023-05-10,84.5100,85.1450,84.1700,84.9000,7442294
2023-05-09,85.2500,85.4800,84.3000,85.0600,7287804
2023-05-08,84.5000,85.5400,84.4100,85.5400,6746640
2023-05-05,84.3000,85.5700,83.7450,84.9700,6865003
2023-05-04,83.0000,83.7600,82.6400,83.4900,7290557
2023-05-03,82.6200,83.7600,82.4414,82.7000,7151630
2023-05-02,83.5000,84.0500,82.5500,82.9600,6874978
2023-05-01,84.3000,84.6900,83.9000,83.9800,4931139
2023-04-28,84.4800,84.5100,83.7213,84.3000,8262599
2023-04-27,82.9000,83.8600,82.1600,83.6700,10013661
2023-04-26,82.2400,82.3800,81.2100,82.2500,11260992
2023-04-25,83.2700,83.4000,82.2600,82.2900,13423692
2023-04-24,85.4000,85.9600,83.9900,84.6400,10567552
2023-04-21,87.7800,87.9100,85.2800,85.3700,13175396
2023-04-20,88.3200,91.8765,88.1000,89.2900,19206258
2023-04-19,86.2300,87.3800,86.0400,87.2300,11191264
2023-04-18,88.2000,88.4000,87.4950,88.1400,8468232
2023-04-17,87.7500,88.0500,87.1600,87.9900,7558584
2023-04-14,87.9500,88.3700,86.5400,87.2000,7656385
2023-04-13,86.5600,87.6250,85.9700,87.0500,7910506
2023-04-12,88.9100,89.5000,86.8600,86.8700,11299106
2023-04-11,88.6400,89.8400,88.4650,89.2400,11079168
2023-04-10,88.4150,89.0300,86.4700,89.0200,12232876
2023-04-06,89.6600,90.9100,89.4000,90.2400,5874515
2023-04-05,91.6000,92.1800,89.0450,90.2000,9171762
2023-04-04,93.0400,93.2800,91.7200,92.1700,6338442
2023-04-03,93.0100,93.5999,91.7100,92.8400,6863562
2023-03-31,91.2400,93.2600,91.1300,93.0200,8701770
2023-03-30,93.3500,93.5200,92.0300,92.4700,10232790
2023-03-29,91.7600,93.2150,91.4500,92.7600,9264041
2023-03-28,90.6600,90.8700,89.9229,90.8100,7521266
2023-03-27,92.0400,92.1800,90.5500,90.6600,9349773
2023-03-24,93.9500,94.1800,92.0900,92.7900,7655139
2023-03-23,94.4900,95.8200,93.4300,94.5900,11169698
2023-03-22,93.5000,95.0300,92.5400,92.6200,12812373
2023-03-21,91.0000,93.0000,90.8000,92.5000,12299684
2023-03-20,89.2100,90.3700,88.6605,90.0400,8217489
2023-03-17,89.0600,90.0300,89.0000,89.4700,13287742
2023-03-16,85.9500,89.4700,85.8200,89.3000,13188257
2023-03-15,87.2000,87.2400,85.4400,86.7000,12171472
2023-03-14,88.0300,89.6250,87.7100,89.2900,11100110
2023-03-13,86.3800,89.0000,86.3100,87.7400,11847587
2023-03-10,88.0300,89.1700,87.2000,87.2500,11928804
2023-03-09,89.7050,90.6900,88.5732,88.8800,10354665
2023-03-08,88.3450,90.8400,88.1400,90.8300,8813034
2023-03-07,89.9500,90.2400,88.3000,88.8500,8761066
2023-03-06,90.0750,91.3300,89.5050,89.5800,9959998
2023-03-03,88.6700,89.8500,87.8800,89.7900,10844048
2023-03-02,87.6400,89.3400,87.1200,89.0300,9776757
2023-03-01,89.0400,90.0400,88.2650,88.4200,8176749
2023-02-28,87.1400,88.1450,86.9000,87.0700,7520449
2023-02-27,88.7000,88.8500,87.2350,87.3000,10609435
2023-02-24,88.0900,88.1450,87.2400,88.1100,8817618
2023-02-23,90.3000,91.9900,89.4600,90.0800,15468324
2023-02-22,87.7500,88.0900,86.6600,86.8300,10106384
2023-02-21,88.3800,89.4200,87.4750,87.6400,14007605
2023-02-17,89.9700,90.3000,88.9400,90.1000,11235272
2023-02-16,90.9800,91.7900,89.8800,90.8200,15568426
2023-02-15,92.3300,93.6799,90.7700,92.7600,30752027
2023-02-14,95.8200,98.9900,95.2200,97.9600,15345050
2023-02-13,95.4700,96.3900,94.9100,96.1100,7803456
2023-02-10,95.9500,96.5000,94.2500,95.3700,11511442
2023-02-09,96.0000,98.5650,95.6200,96.6900,16997355
2023-02-08,95.0200,95.9400,94.2300,94.2800,12899724
2023-02-07,91.7800,94.7000,91.6800,94.5500,15258858
2023-02-06,91.8000,92.0500,90.7350,91.8300,12425241
2023-02-03,95.0400,96.9500,94.3100,94.6600,12242178
2023-02-02,96.6000,97.5000,95.8400,96.6500,14925277
2023-02-01,93.0000,95.7700,92.5700,94.7400,16788486
2023-01-31,91.0000,92.7600,90.0000,92.7300,13342098
2023-01-30,92.8500,94.2500,92.5800,93.1300,14079798
2023-01-27,92.8200,94.1202,92.2400,93.3000,13646559
2023-01-26,93.8900,94.2800,92.6400,93.4500,15759412
2023-01-25,92.6800,93.0000,91.1200,92.4100,14147280
2023-01-24,95.7900,98.0000,91.5500,94.5600,11370500
2023-01-23,91.7600,95.7300,91.7200,95.6600,22875100
2023-01-20,90.0000,91.0300,89.2000,91.0300,14287246
2023-01-19,89.0300,90.0100,88.2600,88.4000,13651099
2023-01-18,90.4800,91.2200,89.3600,89.4700,19209828
2023-01-17,86.2200,89.7300,86.1600,88.9900,21849956
2023-01-13,85.4100,87.1000,84.9000,86.8000,18719894
2023-01-12,84.9600,88.8335,84.4200,87.0000,36086750
2023-01-11,81.5700,81.8900,80.6250,81.7800,11771417
2023-01-10,80.5100,81.5800,80.4600,81.2700,10269011
2023-01-09,80.5600,81.2150,80.0550,80.3100,22247607
2023-01-06,76.5000,78.7390,76.1500,78.0700,13744129
2023-01-05,76.0000,76.4400,75.3400,75.7300,10039194
2023-01-04,74.9900,76.6100,74.4700,76.3200,12316386
2023-01-03,75.8500,75.9700,73.7700,74.0300,9276191
2022-12-30,74.2900,74.5700,73.6500,74.4900,7784126
2022-12-29,74.3500,76.0399,74.1500,76.0000,11142511
2022-12-28,74.1900,74.5450,72.8400,73.0600,10275692
2022-12-27,74.3300,74.7400,74.1600,74.3200,8974797
2022-12-23,74.8900,75.3534,74.1700,74.8900,7452602
2022-12-22,76.2800,76.4300,74.0150,75.2800,13019652
2022-12-21,75.8600,77.4200,75.7700,77.1400,10806100
2022-12-20,75.1100,76.2000,74.9000,75.6200,12080590
2022-12-19,76.9200,77.1200,75.7600,76.1000,12561296
2022-12-16,77.6100,78.0600,76.2300,76.3000,11929136
2022-12-15,79.2100,79.2100,77.3900,77.6100,17080157
2022-12-14,80.8200,81.5100,79.5201,80.0200,17909974
2022-12-13,82.0900,82.0900,79.6250,80.5100,16938026
2022-12-12,79.7900,80.4300,78.8000,80.4300,11516597
2022-12-09,80.8500,82.1900,80.6900,80.6900,13787901
2022-12-08,79.4500,80.9700,79.1000,80.8000,11197474
2022-12-07,79.0000,79.7100,78.5900,79.2400,14925265
2022-12-06,81.4000,81.4400,79.1600,79.5600,13992139
2022-12-05,81.9400,82.1758,80.9500,81.6200,11523339
2022-12-02,81.8100,82.1600,81.1500,81.5000,10519780
2022-12-01,83.0400,83.6300,81.1400,82.6800,15975133
2022-11-30,80.6300,83.4300,80.4700,82.9800,21667259
2022-11-29,79.9100,80.2050,78.9600,79.3300,11502331
2022-11-28,80.2700,81.0800,78.8900,79.2200,13231081
2022-11-25,82.1400,82.3700,81.4000,81.4000,5908312
2022-11-23,82.4400,82.9450,81.7300,81.9700,14683777
2022-11-22,81.3500,83.1900,81.2300,82.5400,16504724
2022-11-21,80.8100,81.0300,79.4650,79.9300,18659710
2022-11-18,82.7800,82.8400,81.0000,82.2700,18578370
2022-11-17,79.3000,82.9400,78.6900,81.4800,24278444
2022-11-16,80.5600,80.5700,78.9000,79.4500,24006636
2022-11-15,81.9200,82.9300,80.0100,80.4600,48742400
2022-11-14,73.2400,73.6800,72.2400,72.8000,11575276
2022-11-11,72.7400,74.6000,72.3800,73.8300,15524662
2022-11-10,67.7400,70.8700,67.3200,70.8400,21367851
2022-11-09,66.5300,66.6000,64.9500,65.0000,15086801
2022-11-08,64.3700,65.7500,64.2200,65.0200,14102799
2022-11-07,62.6200,62.9264,61.9711,62.7600,8507052
2022-11-04,61.5100,62.5000,61.0200,62.4800,12786052
2022-11-03,60.0000,60.8900,59.4300,60.2800,11040914
2022-11-02,62.5000,62.8900,60.5200,60.5200,16552942
2022-11-01,63.2600,63.4300,61.5800,61.5800,11561899
2022-10-31,61.5900,62.2650,61.0700,61.5500,10802817
2022-10-28,60.7700,62.0300,60.0700,62.0100,11972333
2022-10-27,61.8500,62.4500,60.9100,60.9500,12937561
2022-10-26,60.8600,61.9800,60.4300,60.8400,14048822
2022-10-25,59.9600,61.3600,59.5100,61.1400,21700580
2022-10-24,60.5800,61.6200,59.6800,61.2900,25010771
2022-10-21,62.0200,63.7800,62.0200,63.7500,13699010
2022-10-20,63.7500,65.2750,63.3800,63.5800,11300915
2022-10-19,62.7400,64.1100,62.1700,63.6600,12385218
2022-10-18,65.9000,66.1100,62.7800,63.7100,16656129
2022-10-17,64.9800,65.3500,64.0350,64.8900,11280071
2022-10-14,67.2600,67.4500,63.7800,63.9200,19453090
2022-10-13,63.0600,70.2000,62.3200,66.6200,36639339
2022-10-12,63.6000,64.2300,63.3650,64.1100,16468679
2022-10-11,64.2000,64.9100,62.6200,63.4500,28699310
2022-10-10,69.8500,69.8800,67.0100,67.4400,16042221
2022-10-07,71.8100,72.0300,69.7500,69.7500,14758622
2022-10-06,73.9700,74.9200,73.8600,74.3500,11796844
2022-10-05,72.9200,74.9100,72.5800,74.4800,14037149
2022-10-04,70.8000,72.9294,70.7200,72.8100,14900686
2022-10-03,68.0800,69.5675,67.6500,69.2500,11945087
2022-09-30,67.8100,69.6500,67.7400,68.5600,10472365
2022-09-29,70.5200,70.6800,68.4800,69.2800,16120328
2022-09-28,71.1100,72.2900,70.7000,72.1300,12943618
2022-09-27,73.5100,74.0400,72.3500,73.0300,12430577
2022-09-26,73.4700,74.1900,72.9200,73.0100,13441486
2022-09-23,74.3000,74.3900,73.0900,73.8700,12685532
2022-09-22,76.4500,76.7500,75.3550,75.6300,10810170
2022-09-21,77.5800,79.3100,77.1400,77.1400,10868995
2022-09-20,77.5400,78.4350,77.5100,78.1500,8202782
2022-09-19,76.5500,78.2300,76.5450,78.2300,10378599
2022-09-16,77.1100,78.0000,76.9200,77.8900,10604536
2022-09-15,78.5800,79.2500,77.6700,77.9800,10533054
2022-09-14,79.7400,80.1550,78.9800,79.6600,8849582
2022-09-13,80.4200,81.1400,78.5150,78.8100,12835062
2022-09-12,81.9700,82.4950,81.7600,82.1500,7903004
2022-09-09,80.8300,81.6600,80.7400,81.5300,7086204
2022-09-08,79.0100,80.7350,78.7700,80.2400,8181692
2022-09-07,78.3900,80.1750,78.2300,79.9500,9843466
2022-09-06,81.0300,81.0300,79.5200,80.0300,12663563
2022-09-02,81.5500,82.9800,80.6100,80.9000,8850116
2022-09-01,81.4500,81.8300,80.1200,81.6400,11565973
2022-08-31,84.1100,84.8700,83.0625,83.3500,8887148
2022-08-30,83.7800,83.9800,81.7300,82.7900,8392293
2022-08-29,83.9100,84.3200,82.7800,82.8500,9609997
2022-08-26,87.5000,87.7900,84.6500,84.7400,9381506
2022-08-25,86.3300,87.5900,86.0100,87.5700,6602130
2022-08-24,85.8000,86.1300,85.2000,85.5600,7085798
2022-08-23,85.1600,86.5950,84.9900,86.0300,8462474
2022-08-22,85.4100,86.0300,84.9400,85.2400,8053958
2022-08-19,88.5000,88.5900,87.0150,87.2000,9602761
2022-08-18,88.7100,89.6700,88.4150,89.2700,10947701
2022-08-17,89.0000,89.7700,88.4800,89.2000,9093091
2022-08-16,91.1400,91.3500,88.5681,89.9500,10566123
2022-08-15,90.0100,91.9400,90.0000,91.5700,15949516
2022-08-12,89.6800,91.3500,89.6400,90.8600,12098828
2022-08-11,89.9600,91.0000,89.3100,89.5200,11158789
2022-08-10,86.8100,88.6700,86.3100,88.6700,10704579
2022-08-09,86.9400,87.1400,84.4400,85.2100,13075014
2022-08-08,88.9800,89.1000,86.9100,87.9400,12122334
2022-08-05,88.0300,90.9750,88.0100,89.7700,13293500
2022-08-04,87.0000,88.4200,86.6200,88.4200,13472519
2022-08-03,85.9600,86.7700,84.5550,86.5100,20779410
2022-08-02,84.5200,87.5100,84.1700,86.0500,15541623
2022-08-01,85.3000,86.8900,84.3000,86.3100,20102613
2022-07-29,87.8200,89.2100,87.7900,88.4800,10366204
2022-07-28,87.1300,88.6200,86.4500,88.6100,10668229
2022-07-27,85.3100,87.9000,85.3100,87.6300,9399496
2022-07-26,84.7600,85.2000,83.8450,84.4200,6977686
2022-07-25,86.3000,86.7000,85.6300,86.3000,5960949
2022-07-22,87.4100,87.7300,85.8000,86.3200,8612137
2022-07-21,86.6800,87.7950,86.4000,87.7900,7134954
2022-07-20,85.1800,86.7520,85.1100,86.5600,11664797
2022-07-19,85.0000,86.4700,84.5640,86.1500,10673130
2022-07-18,86.0600,86.0800,83.3700,83.5800,11352457
2022-07-15,85.5800,86.0400,83.9650,85.6300,14061049
2022-07-14,82.9500,84.0400,80.5100,83.6700,23377014
2022-07-13,79.2800,81.7200,78.9000,81.2900,14706500
2022-07-12,81.1600,81.4800,78.9300,79.1000,10363671
2022-07-11,79.7700,80.2700,78.8200,79.1100,9527709
2022-07-08,79.9200,82.1600,79.7600,81.5100,10004173
2022-07-07,78.6000,80.9600,78.3400,80.6500,15847752
2022-07-06,74.2900,76.3000,73.7800,75.5600,11530526
2022-07-05,74.5500,76.1500,73.7400,76.1100,22270972
2022-07-01,79.0400,79.2200,76.1800,77.0000,19531696
2022-06-30,81.4600,82.2200,80.1200,81.7500,14201624
2022-06-29,84.4300,84.6100,83.3300,83.6500,7981289
2022-06-28,86.1500,86.8100,84.3400,84.3400,8290894
2022-06-27,86.9200,87.0000,85.5800,85.8600,7358017
2022-06-24,84.1500,86.5500,84.1500,85.9200,10670085
2022-06-23,84.1300,84.2300,82.7550,84.1200,10370298
2022-06-22,84.6400,86.1753,84.5500,84.9100,7873518
2022-06-21,86.0000,87.7500,86.0000,86.9500,9603974
2022-06-17,85.0000,85.6000,83.9500,85.0000,9735491
2022-06-16,85.2200,85.9300,83.9900,84.5200,10505195
2022-06-15,87.5100,89.8100,87.3700,89.1300,11742543
2022-06-14,86.7400,87.8800,86.2899,87.1900,10449553
2022-06-13,86.0600,86.8300,85.0150,85.5500,14603691
2022-06-10,90.5400,90.7200,88.6250,88.6800,10463738
2022-06-09,93.0000,93.5000,90.8000,90.8500,8091123
2022-06-08,94.0000,94.9299,93.1400,93.4700,6446275
2022-06-07,92.6700,93.8600,91.7700,93.8400,7360186
2022-06-06,95.0000,95.5400,92.8650,93.1100,9440246
2022-06-03,94.3600,94.5829,92.9000,93.7700,9137134
2022-06-02,93.9900,96.3700,93.6201,96.3400,6334967
2022-06-01,95.6000,96.3600,93.8250,94.7500,6152366
2022-05-31,95.5400,96.2900,94.5100,95.3000,9621699
