Time,Open,High,Low,Close,Volume
2023-08-31,44.5800,44.7550,44.2050,44.2200,7383741
2023-08-30,44.3100,44.5500,44.1800,44.5200,5765340
2023-08-29,44.0400,44.3300,43.6000,44.2200,8079231
2023-08-28,43.7400,44.1000,43.7400,43.9700,5071021
2023-08-25,43.6100,43.8800,43.4300,43.6700,7007078
2023-08-24,43.0800,43.5300,42.9700,43.4000,8305443
2023-08-23,42.9800,43.1300,42.7850,43.1200,6649016
2023-08-22,42.7300,42.9700,42.7000,42.7700,6846345
2023-08-21,42.8200,43.0200,42.5700,42.7300,5443433
2023-08-18,42.5700,43.1200,42.5500,42.9100,6897773
2023-08-17,42.7950,43.0100,42.4600,42.5700,7099951
2023-08-16,43.0200,43.2190,42.7100,42.7500,6908585
2023-08-15,43.3900,43.3900,43.0050,43.0700,6830868
2023-08-14,43.8000,43.9400,43.4400,43.5300,7032546
2023-08-11,43.8900,43.9200,43.6200,43.7300,7164321
2023-08-10,44.1100,44.3400,43.8300,43.9200,6597916
2023-08-09,44.2600,44.6000,44.0700,44.0900,5412343
2023-08-08,44.0000,44.3100,43.7250,44.2400,6105159
2023-08-07,44.0300,44.2300,43.9100,44.1200,7874348
2023-08-04,44.2700,44.4950,43.9150,44.0000,8077133
2023-08-03,44.5000,44.5500,44.1000,44.3000,9886713
2023-08-02,45.0500,45.0650,44.1100,44.5700,11432284
2023-08-01,45.6800,46.2100,44.9200,45.1800,9905718
2023-07-31,45.2900,45.5978,45.2050,45.4200,8670289
2023-07-28,45.6900,45.8400,45.4300,45.4900,5906306
2023-07-27,45.6600,45.9450,45.5700,45.6000,4551889
2023-07-26,45.4400,45.8400,45.3418,45.5600,4933900
2023-07-25,45.5000,45.6000,45.1550,45.4600,6464704
2023-07-24,45.5700,45.8800,45.5700,45.6000,4998251
2023-07-21,45.6700,45.7100,45.3500,45.6000,6406266
2023-07-20,45.6900,45.8450,45.5400,45.6600,6617927
2023-07-19,45.6000,45.7300,45.3500,45.3800,6104281
2023-07-18,45.4000,45.7000,45.2450,45.3900,5331480
2023-07-17,45.3200,45.4875,45.2000,45.3800,4483669
2023-07-14,45.6700,45.6800,45.3500,45.4900,4860620
2023-07-13,45.5600,45.7300,45.2350,45.5800,5923875
2023-07-12,45.7400,45.9600,45.5700,45.6900,5320614
2023-07-11,44.9500,45.6900,44.9500,45.6400,7238164
2023-07-10,46.2000,46.2600,44.6850,44.9500,11674716
2023-07-07,46.1000,46.3000,45.9200,45.9800,8395622
2023-07-06,45.9000,46.3400,45.7000,46.0900,8984013
2023-07-05,45.6600,46.0400,45.4750,45.9800,8870061
2023-07-03,45.1900,45.9200,45.0000,45.9200,6143990
2023-06-30,45.0700,45.4100,44.9800,45.3000,9046801
2023-06-29,44.4200,44.9800,44.3200,44.9700,6380422
2023-06-28,44.1600,44.5100,43.8200,44.5000,7261082
2023-06-27,44.1600,44.3750,43.9800,44.3400,6313095
2023-06-26,43.5000,44.2861,43.4300,44.2600,9001185
2023-06-23,43.8700,44.0900,43.3400,43.4200,8942092
2023-06-22,44.1000,44.2000,43.6900,43.7600,5024101
2023-06-21,43.4700,44.0600,43.3900,43.9500,6838395
2023-06-20,44.0300,44.0800,43.4700,43.4700,8039881
2023-06-16,44.2200,44.2700,43.9200,44.0700,13663119
2023-06-15,44.1200,44.3000,44.0301,44.1500,8484374
2023-06-14,44.9000,44.9800,43.8550,43.9500,11941321
2023-06-13,45.5300,45.9250,45.3300,45.7600,9106736
2023-06-12,45.2500,45.6000,45.1400,45.5300,6514695
2023-06-09,45.4000,45.5450,45.1700,45.2200,6690934
2023-06-08,45.2150,45.3875,44.8950,45.3600,5805969
2023-06-07,44.7200,45.3000,44.6200,45.1000,8768129
2023-06-06,44.7000,44.8200,44.4900,44.6600,7368611
2023-06-05,45.3000,45.4250,44.5100,44.6400,6880634
2023-06-02,44.5100,45.3700,44.4010,45.3300,7208246
2023-06-01,44.6300,44.9300,44.3700,44.5800,8763206
2023-05-31,44.2500,44.4500,44.0250,44.4200,10878628
2023-05-30,44.5100,44.5260,43.7100,44.3200,9182950
2023-05-26,44.7600,44.9500,44.5900,44.6100,5498749
2023-05-25,44.7500,44.9200,44.4600,44.6700,6859521
