date,stocktwitsPosts,stocktwitsLikes,stocktwitsImpressions,stocktwitsSentiment
2021-11-24 14:00:00,3.0,2.0,8181.0,0.3632859138682389
2021-11-24 15:00:00,2.0,0.0,722.0,0.3632859138682389
2021-11-25 09:00:00,1.6,0.0,577.6,0.3632859138682389
2021-11-25 10:00:00,1.2,0.0,433.2,0.3632859138682389
2021-11-25 11:00:00,0.7999999999999998,0.0,288.79999999999995,0.3632859138682389
2021-11-25 12:00:00,0.3999999999999999,0.0,144.39999999999998,0.3632859138682389
2021-11-25 13:00:00,0.0,0.0,0.0,0.3632859138682389
2021-11-25 14:00:00,0.0,0.0,0.0,0.3632859138682389
2021-11-25 15:00:00,0.0,0.0,0.0,0.3632859138682389
2021-11-26 09:00:00,2.0,0.0,2054.0,0.3632859138682389
2021-11-26 10:00:00,1.6666666666666667,0.0,2048.333333333333,0.3632859138682389
2021-11-26 11:00:00,1.3333333333333337,0.0,2042.6666666666667,0.3632859138682389
2021-11-26 12:00:00,1.0,0.0,2037.0,0.3632859138682389
2021-11-26 13:00:00,2.0,0.0,2040.5,0.3632859138682389
2021-11-26 14:00:00,3.0,0.0,2044.0,0.3632859138682389
2021-11-26 15:00:00,0.0,0.0,0.0,0.3632859138682389
2021-11-27 09:00:00,1.0,0.0,2042.0,0.3632859138682389
2021-11-27 10:00:00,1.0,0.0,1072.0,0.3632859138682389
2021-11-27 11:00:00,1.0,0.0,102.0,0.3632859138682389
2021-11-27 12:00:00,1.0,0.0,2043.0,0.3632859138682389
2021-11-27 13:00:00,0.0,0.0,0.0,0.3632859138682389
2021-11-27 14:00:00,1.0,0.0,2045.0,0.3632859138682389
2021-11-27 15:00:00,0.8,0.0,1636.0,0.3632859138682389
2021-11-28 09:00:00,0.6,0.0,1227.0,0.3632859138682389
2021-11-28 10:00:00,0.3999999999999999,0.0,818.0,0.3632859138682389
2021-11-28 11:00:00,0.1999999999999999,0.0,409.0,0.3632859138682389
2021-11-28 12:00:00,0.0,0.0,0.0,0.3632859138682389
2021-11-28 13:00:00,0.0,0.0,0.0,0.3632859138682389
2021-11-28 14:00:00,0.0,0.0,0.0,0.3632859138682389
2021-11-28 15:00:00,0.5,0.0,1025.0,0.3632859138682389
2021-11-29 09:00:00,1.0,0.0,2050.0,0.3632859138682389
2021-11-29 10:00:00,2.0,0.0,16307.0,0.3632859138682389
