date,stocktwitsPosts,stocktwitsLikes,stocktwitsImpressions,stocktwitsSentiment
2021-11-24 14:00:00,42.0,49.0,32586.0,0.537884209177134
2021-11-24 15:00:00,47.0,88.0,4437.0,0.537884209177134
2021-11-25 09:00:00,0.0,0.0,0.0,0.537884209177134
2021-11-25 10:00:00,0.0,0.0,0.0,0.537884209177134
2021-11-25 11:00:00,0.0,0.0,0.0,0.537884209177134
2021-11-25 12:00:00,0.0,0.0,0.0,0.537884209177134
2021-11-25 13:00:00,4.0,0.0,36523.0,0.537884209177134
2021-11-25 14:00:00,3.0,0.0,270.0,0.537884209177134
2021-11-25 15:00:00,0.0,0.0,0.0,0.537884209177134
2021-11-26 09:00:00,16.0,12.0,96301.0,0.537884209177134
2021-11-26 10:00:00,8.0,8.0,7528.0,0.537884209177134
2021-11-26 11:00:00,10.0,7.0,5122.0,0.537884209177134
2021-11-26 12:00:00,19.0,24.0,10977.0,0.537884209177134
2021-11-26 13:00:00,47.0,53.0,57285.0,0.537884209177134
2021-11-26 14:00:00,141.0,124.0,88706.0,0.537884209177134
2021-11-26 15:00:00,156.0,156.0,71085.0,0.537884209177134
2021-11-27 09:00:00,0.0,0.0,0.0,0.537884209177134
2021-11-27 10:00:00,0.0,0.0,0.0,0.537884209177134
2021-11-27 11:00:00,0.0,0.0,0.0,0.537884209177134
2021-11-27 12:00:00,0.0,0.0,0.0,0.537884209177134
2021-11-27 13:00:00,0.0,0.0,0.0,0.537884209177134
2021-11-27 14:00:00,0.0,0.0,0.0,0.537884209177134
2021-11-27 15:00:00,9.0,8.0,1891.0,0.537884209177134
2021-11-28 09:00:00,0.0,0.0,0.0,0.537884209177134
2021-11-28 10:00:00,1.0,0.0,7896.0,0.537884209177134
2021-11-28 11:00:00,0.0,0.0,0.0,0.537884209177134
2021-11-28 12:00:00,0.0,0.0,0.0,0.537884209177134
2021-11-28 13:00:00,0.0,0.0,0.0,0.537884209177134
2021-11-28 14:00:00,0.0,0.0,0.0,0.537884209177134
2021-11-28 15:00:00,6.0,2.0,30818.0,0.537884209177134
2021-11-29 09:00:00,2.0,3.0,2.0,0.537884209177134
2021-11-29 10:00:00,1.0,1.0,11.0,0.537884209177134
2021-11-29 11:00:00,2.0,1.0,16.0,0.537884209177134
2021-11-29 12:00:00,12.0,8.0,31361.0,0.537884209177134
2021-11-29 13:00:00,40.0,134.0,308786.0,0.537884209177134
2021-11-29 14:00:00,70.0,159.0,100426.0,0.537884209177134
2021-11-29 15:00:00,68.0,131.0,63744.0,0.537884209177134
2021-11-30 09:00:00,12.0,6.0,29554.0,0.537884209177134
2021-11-30 10:00:00,10.0,3.0,13173.0,0.537884209177134
2021-11-30 11:00:00,8.0,4.0,947.0,0.537884209177134
2021-11-30 12:00:00,11.0,3.0,97329.0,0.537884209177134
2021-11-30 13:00:00,25.0,29.0,155241.0,0.537884209177134
2021-11-30 14:00:00,81.0,72.0,254712.0,0.537884209177134
2021-11-30 15:00:00,107.0,115.0,186928.0,0.537884209177134
2021-12-01 09:00:00,3.0,2.0,12624.0,0.537884209177134
2021-12-01 10:00:00,3.0,3.0,231.0,0.537884209177134
2021-12-01 11:00:00,10.0,5.0,26255.0,0.537884209177134
2021-12-01 12:00:00,54.0,33.0,133128.0,0.537884209177134
2021-12-01 13:00:00,34.0,37.0,77226.0,0.537884209177134
2021-12-01 14:00:00,98.0,209.0,103546.0,0.537884209177134
2021-12-01 15:00:00,68.0,102.0,148739.0,0.537884209177134
2021-12-02 09:00:00,0.0,0.0,0.0,0.537884209177134
2021-12-02 10:00:00,0.0,0.0,0.0,0.537884209177134
2021-12-02 11:00:00,6.0,3.0,30519.0,0.537884209177134
2021-12-02 12:00:00,21.0,20.0,15090.0,0.537884209177134
2021-12-02 13:00:00,25.0,10.0,56916.0,0.537884209177134
2021-12-02 14:00:00,53.0,51.0,123508.0,0.537884209177134
2021-12-02 15:00:00,72.0,117.0,173533.0,0.537884209177134
2021-12-03 09:00:00,1.0,0.0,7934.0,0.537884209177134
2021-12-03 10:00:00,8.0,6.0,25947.0,0.537884209177134
2021-12-03 11:00:00,0.0,0.0,0.0,0.537884209177134
2021-12-03 12:00:00,12.0,6.0,25428.0,0.537884209177134
2021-12-03 13:00:00,33.0,28.0,182163.0,0.537884209177134
2021-12-03 14:00:00,47.0,59.0,59103.0,0.537884209177134
2021-12-03 15:00:00,89.0,87.0,36974.0,0.537884209177134
2021-12-04 09:00:00,0.0,0.0,0.0,0.537884209177134
2021-12-04 10:00:00,0.0,0.0,0.0,0.537884209177134
2021-12-04 11:00:00,0.0,0.0,0.0,0.537884209177134
2021-12-04 12:00:00,0.0,0.0,0.0,0.537884209177134
2021-12-04 13:00:00,1.0,0.0,3278.0,0.537884209177134
2021-12-04 14:00:00,3.0,1.0,234.0,0.537884209177134
2021-12-04 15:00:00,1.0,0.0,191.0,0.537884209177134
2021-12-05 09:00:00,0.0,0.0,0.0,0.537884209177134
2021-12-05 10:00:00,0.0,0.0,0.0,0.537884209177134
2021-12-05 11:00:00,1.0,1.0,338.0,0.537884209177134
2021-12-05 12:00:00,1.0,0.0,68.0,0.537884209177134
2021-12-05 13:00:00,0.0,0.0,0.0,0.537884209177134
2021-12-05 14:00:00,3.0,0.0,12081.0,0.537884209177134
2021-12-05 15:00:00,0.0,0.0,0.0,0.537884209177134
2021-12-06 09:00:00,1.0,0.0,5.0,0.537884209177134
2021-12-06 10:00:00,2.0,0.5,101.0,0.537884209177134
2021-12-06 11:00:00,3.0,1.0,197.0,0.537884209177134
2021-12-06 12:00:00,1.0,0.0,28.0,0.537884209177134
2021-12-06 13:00:00,1.0,0.0,3474.0,0.537884209177134
2021-12-06 14:00:00,0.967741935483871,0.0,3361.935483870968,0.537884209177134
2021-12-06 15:00:00,0.935483870967742,0.0,3249.870967741936,0.537884209177134
2021-12-07 09:00:00,0.9032258064516128,0.0,3137.8064516129034,0.537884209177134
2021-12-07 10:00:00,0.8709677419354839,0.0,3025.741935483871,0.537884209177134
2021-12-07 11:00:00,0.8387096774193549,0.0,2913.677419354839,0.537884209177134
2021-12-07 12:00:00,0.8064516129032258,0.0,2801.6129032258063,0.537884209177134
2021-12-07 13:00:00,0.7741935483870968,0.0,2689.548387096774,0.537884209177134
2021-12-07 14:00:00,0.7419354838709677,0.0,2577.483870967742,0.537884209177134
2021-12-07 15:00:00,0.7096774193548387,0.0,2465.4193548387098,0.537884209177134
2021-12-08 09:00:00,0.6774193548387097,0.0,2353.3548387096776,0.537884209177134
2021-12-08 10:00:00,0.6451612903225806,0.0,2241.290322580645,0.537884209177134
2021-12-08 11:00:00,0.6129032258064516,0.0,2129.2258064516127,0.537884209177134
2021-12-08 12:00:00,0.5806451612903226,0.0,2017.1612903225807,0.537884209177134
2021-12-08 13:00:00,0.5483870967741935,0.0,1905.0967741935483,0.537884209177134
2021-12-08 14:00:00,0.5161290322580645,0.0,1793.032258064516,0.537884209177134
2021-12-08 15:00:00,0.4838709677419355,0.0,1680.967741935484,0.537884209177134
2021-12-09 09:00:00,0.4516129032258065,0.0,1568.9032258064517,0.537884209177134
2021-12-09 10:00:00,0.4193548387096775,0.0,1456.8387096774195,0.537884209177134
2021-12-09 11:00:00,0.3870967741935484,0.0,1344.7741935483873,0.537884209177134
2021-12-09 12:00:00,0.3548387096774194,0.0,1232.709677419355,0.537884209177134
2021-12-09 13:00:00,0.3225806451612903,0.0,1120.6451612903224,0.537884209177134
2021-12-09 14:00:00,0.2903225806451612,0.0,1008.5806451612902,0.537884209177134
2021-12-09 15:00:00,0.2580645161290322,0.0,896.516129032258,0.537884209177134
2021-12-10 09:00:00,0.2258064516129032,0.0,784.4516129032259,0.537884209177134
2021-12-10 10:00:00,0.1935483870967742,0.0,672.3870967741937,0.537884209177134
2021-12-10 11:00:00,0.1612903225806452,0.0,560.3225806451615,0.537884209177134
2021-12-10 12:00:00,0.1290322580645161,0.0,448.25806451612925,0.537884209177134
2021-12-10 13:00:00,0.0967741935483871,0.0,336.1935483870966,0.537884209177134
2021-12-10 14:00:00,0.0645161290322581,0.0,224.1290322580644,0.537884209177134
2021-12-10 15:00:00,0.032258064516129,0.0,112.0645161290322,0.537884209177134
2021-12-11 09:00:00,0.0,0.0,0.0,0.537884209177134
2021-12-11 10:00:00,0.0,0.0,0.0,0.537884209177134
2021-12-11 11:00:00,0.0,0.0,0.0,0.537884209177134
2021-12-11 12:00:00,0.0,0.0,0.0,0.537884209177134
2021-12-11 13:00:00,0.0,0.0,0.0,0.537884209177134
2021-12-11 14:00:00,2.0,0.0,223.0,0.537884209177134
2021-12-11 15:00:00,13.0,0.0,16365.0,0.537884209177134
2021-12-12 09:00:00,0.0,0.0,0.0,0.537884209177134
2021-12-12 10:00:00,2.0,0.0,79048.0,0.537884209177134
2021-12-12 11:00:00,0.0,0.0,0.0,0.537884209177134
2021-12-12 12:00:00,0.0,0.0,0.0,0.537884209177134
2021-12-12 13:00:00,0.0,0.0,0.0,0.537884209177134
2021-12-12 14:00:00,3.0,0.0,8705.0,0.537884209177134
2021-12-12 15:00:00,6.0,0.0,13848.0,0.537884209177134
2021-12-13 09:00:00,2.0,3.0,30832.0,0.537884209177134
2021-12-13 10:00:00,1.0,3.0,230671.0,0.537884209177134
2021-12-13 11:00:00,8.0,17.0,8039.0,0.537884209177134
2021-12-13 12:00:00,15.0,5.0,15995.0,0.537884209177134
2021-12-13 13:00:00,22.0,10.0,86529.0,0.537884209177134
2021-12-13 14:00:00,30.0,65.0,551333.0,0.537884209177134
2021-12-13 15:00:00,43.0,25.0,33466.0,0.537884209177134
2021-12-14 09:00:00,5.0,5.0,589.0,0.537884209177134
2021-12-14 10:00:00,4.0,3.0,53.0,0.537884209177134
2021-12-14 11:00:00,4.0,3.0,8054.0,0.537884209177134
2021-12-14 12:00:00,10.0,3.0,126399.0,0.537884209177134
2021-12-14 13:00:00,13.0,17.0,3373.0,0.537884209177134
2021-12-14 14:00:00,48.0,42.0,262598.0,0.537884209177134
2021-12-14 15:00:00,43.0,59.0,75092.0,0.537884209177134
2021-12-15 09:00:00,5.0,4.0,34510.0,0.537884209177134
2021-12-15 10:00:00,0.0,0.0,0.0,0.537884209177134
2021-12-15 11:00:00,11.0,5.0,38274.0,0.537884209177134
2021-12-15 12:00:00,10.0,27.0,10739.0,0.537884209177134
2021-12-15 13:00:00,18.0,12.0,35363.0,0.537884209177134
2021-12-15 14:00:00,57.0,27.0,17561.0,0.537884209177134
2021-12-15 15:00:00,108.0,82.0,288491.0,0.537884209177134
2021-12-16 09:00:00,9.0,15.0,12844.0,0.537884209177134
2021-12-16 10:00:00,13.0,6.0,38741.0,0.537884209177134
2021-12-16 11:00:00,12.0,19.0,3924.0,0.537884209177134
2021-12-16 12:00:00,21.0,25.0,9291.0,0.537884209177134
2021-12-16 13:00:00,21.0,33.0,86162.0,0.537884209177134
