date,stocktwitsPosts,stocktwitsLikes,stocktwitsImpressions,stocktwitsSentiment
2021-11-24 14:00:00,71.0,59.0,139229.0,0.5227960651115098
2021-11-24 15:00:00,109.0,155.0,94433.0,0.5227960651115098
2021-11-25 09:00:00,0.0,0.0,0.0,0.5227960651115098
2021-11-25 10:00:00,1.0,0.0,241.0,0.5227960651115098
2021-11-25 11:00:00,0.0,0.0,0.0,0.5227960651115098
2021-11-25 12:00:00,0.0,0.0,0.0,0.5227960651115098
2021-11-25 13:00:00,2.0,2.0,16.0,0.5227960651115098
2021-11-25 14:00:00,0.0,0.0,0.0,0.5227960651115098
2021-11-25 15:00:00,3.0,0.0,43937.0,0.5227960651115098
2021-11-26 09:00:00,18.0,2.0,2554.0,0.5227960651115098
2021-11-26 10:00:00,11.0,7.0,7273.0,0.5227960651115098
2021-11-26 11:00:00,17.0,13.0,138303.0,0.5227960651115098
2021-11-26 12:00:00,3.0,3.0,137.0,0.5227960651115098
2021-11-26 13:00:00,24.0,23.0,17193.0,0.5227960651115098
2021-11-26 14:00:00,64.0,117.0,183166.0,0.5227960651115098
2021-11-26 15:00:00,44.0,55.0,1883.0,0.5227960651115098
2021-11-27 09:00:00,0.0,0.0,0.0,0.5227960651115098
2021-11-27 10:00:00,0.0,0.0,0.0,0.5227960651115098
2021-11-27 11:00:00,0.0,0.0,0.0,0.5227960651115098
2021-11-27 12:00:00,0.0,0.0,0.0,0.5227960651115098
2021-11-27 13:00:00,0.0,0.0,0.0,0.5227960651115098
2021-11-27 14:00:00,2.0,0.0,405.0,0.5227960651115098
2021-11-27 15:00:00,1.0,2.0,61.0,0.5227960651115098
2021-11-28 09:00:00,1.0,0.0,4265.0,0.5227960651115098
2021-11-28 10:00:00,0.0,0.0,0.0,0.5227960651115098
2021-11-28 11:00:00,0.0,0.0,0.0,0.5227960651115098
2021-11-28 12:00:00,0.0,0.0,0.0,0.5227960651115098
2021-11-28 13:00:00,1.0,0.0,41905.0,0.5227960651115098
2021-11-28 14:00:00,0.0,0.0,0.0,0.5227960651115098
2021-11-28 15:00:00,0.0,0.0,0.0,0.5227960651115098
2021-11-29 09:00:00,9.0,15.0,957.0,0.5227960651115098
2021-11-29 10:00:00,2.0,0.0,30453.0,0.5227960651115098
2021-11-29 11:00:00,3.0,3.0,866.0,0.5227960651115098
2021-11-29 12:00:00,8.0,5.0,5521.0,0.5227960651115098
2021-11-29 13:00:00,20.0,43.0,16741.0,0.5227960651115098
2021-11-29 14:00:00,29.0,84.0,7810.0,0.5227960651115098
2021-11-29 15:00:00,38.0,90.0,12920.0,0.5227960651115098
2021-11-30 09:00:00,7.0,6.0,8588.0,0.5227960651115098
2021-11-30 10:00:00,10.0,3.0,2626.0,0.5227960651115098
2021-11-30 11:00:00,8.0,2.0,554.0,0.5227960651115098
2021-11-30 12:00:00,17.0,13.0,3673.0,0.5227960651115098
2021-11-30 13:00:00,17.0,0.0,47079.0,0.5227960651115098
2021-11-30 14:00:00,69.0,102.0,58433.0,0.5227960651115098
2021-11-30 15:00:00,59.0,49.0,162056.0,0.5227960651115098
2021-12-01 09:00:00,12.0,9.0,374.0,0.5227960651115098
2021-12-01 10:00:00,9.0,3.0,2340.0,0.5227960651115098
2021-12-01 11:00:00,10.0,4.0,39005.0,0.5227960651115098
2021-12-01 12:00:00,9.0,1.0,4507.0,0.5227960651115098
2021-12-01 13:00:00,23.0,9.0,10786.0,0.5227960651115098
2021-12-01 14:00:00,55.0,75.0,13802.0,0.5227960651115098
2021-12-01 15:00:00,39.0,64.0,49215.0,0.5227960651115098
2021-12-02 09:00:00,0.0,0.0,0.0,0.5227960651115098
2021-12-02 10:00:00,2.0,0.0,1810.0,0.5227960651115098
2021-12-02 11:00:00,4.0,2.0,290.0,0.5227960651115098
2021-12-02 12:00:00,10.0,10.0,196407.0,0.5227960651115098
2021-12-02 13:00:00,30.0,29.0,185352.0,0.5227960651115098
2021-12-02 14:00:00,58.0,91.0,167156.0,0.5227960651115098
2021-12-02 15:00:00,65.0,59.0,68314.0,0.5227960651115098
2021-12-03 09:00:00,4.0,0.0,2092.0,0.5227960651115098
2021-12-03 10:00:00,10.0,2.0,2634.0,0.5227960651115098
2021-12-03 11:00:00,4.0,1.0,327.0,0.5227960651115098
2021-12-03 12:00:00,10.0,3.0,76596.0,0.5227960651115098
2021-12-03 13:00:00,41.0,39.0,51947.0,0.5227960651115098
2021-12-03 14:00:00,65.0,45.0,27785.0,0.5227960651115098
2021-12-03 15:00:00,123.0,89.0,220493.0,0.5227960651115098
2021-12-04 09:00:00,0.0,0.0,0.0,0.5227960651115098
2021-12-04 10:00:00,0.0,0.0,0.0,0.5227960651115098
2021-12-04 11:00:00,0.0,0.0,0.0,0.5227960651115098
2021-12-04 12:00:00,0.0,0.0,0.0,0.5227960651115098
2021-12-04 13:00:00,0.0,0.0,0.0,0.5227960651115098
2021-12-04 14:00:00,4.0,0.0,43333.0,0.5227960651115098
2021-12-04 15:00:00,0.0,0.0,0.0,0.5227960651115098
2021-12-05 09:00:00,0.0,0.0,0.0,0.5227960651115098
2021-12-05 10:00:00,0.0,0.0,0.0,0.5227960651115098
2021-12-05 11:00:00,0.0,0.0,0.0,0.5227960651115098
2021-12-05 12:00:00,0.0,0.0,0.0,0.5227960651115098
2021-12-05 13:00:00,0.0,0.0,0.0,0.5227960651115098
2021-12-05 14:00:00,3.0,0.0,30655.0,0.5227960651115098
2021-12-05 15:00:00,2.0,0.0,7313.0,0.5227960651115098
2021-12-06 09:00:00,32.0,42.0,2746.0,0.5227960651115098
2021-12-06 10:00:00,29.0,21.0,13311.0,0.5227960651115098
2021-12-06 11:00:00,29.0,31.0,12113.0,0.5227960651115098
2021-12-06 12:00:00,24.0,26.0,207010.0,0.5227960651115098
2021-12-06 13:00:00,12.0,4.0,13477.0,0.5227960651115098
2021-12-06 14:00:00,11.612903225806452,3.870967741935484,13042.258064516129,0.5227960651115098
2021-12-06 15:00:00,11.225806451612904,3.741935483870968,12607.516129032258,0.5227960651115098
2021-12-07 09:00:00,10.838709677419356,3.612903225806452,12172.774193548386,0.5227960651115098
2021-12-07 10:00:00,10.451612903225806,3.4838709677419355,11738.032258064515,0.5227960651115098
2021-12-07 11:00:00,10.064516129032258,3.3548387096774195,11303.290322580644,0.5227960651115098
2021-12-07 12:00:00,9.67741935483871,3.225806451612903,10868.548387096776,0.5227960651115098
2021-12-07 13:00:00,9.290322580645162,3.096774193548387,10433.806451612903,0.5227960651115098
2021-12-07 14:00:00,8.903225806451612,2.967741935483871,9999.064516129032,0.5227960651115098
2021-12-07 15:00:00,8.516129032258064,2.838709677419355,9564.32258064516,0.5227960651115098
2021-12-08 09:00:00,8.129032258064516,2.709677419354839,9129.58064516129,0.5227960651115098
