Time,Open,High,Low,Close,Volume
2021-11-30 15:00:00,108.0040,108.2980,107.8150,108.1440,277551
2021-11-30 14:00:00,108.5460,108.6820,108.1930,108.3300,149740
2021-11-30 13:00:00,108.0700,108.5060,107.8070,108.4240,114211
2021-11-30 12:00:00,107.8920,108.1950,107.5110,108.0770,167312
2021-11-30 11:00:00,107.8270,108.2980,107.5300,107.7890,237389
2021-11-30 10:00:00,108.7610,109.1680,107.9970,108.2000,220433
2021-11-30 09:00:00,108.9750,109.1110,108.0710,108.7230,336890
2021-11-29 15:00:00,109.5080,109.6820,109.2560,109.3670,137589
2021-11-29 14:00:00,109.8530,109.9430,109.5180,109.6750,90262
2021-11-29 13:00:00,109.9740,110.0650,109.6760,109.8900,90008
2021-11-29 12:00:00,109.7650,110.2240,109.5740,110.0120,147225
2021-11-29 11:00:00,109.1900,109.7100,109.0880,109.6010,164266
2021-11-29 10:00:00,109.5550,109.7660,109.1350,109.2550,304354
2021-11-29 09:00:00,109.1160,110.0090,108.7810,109.5630,480395
2021-11-26 13:00:00,108.8350,109.0370,108.7060,108.9560,634608
2021-11-26 12:00:00,108.3030,108.9530,108.1370,108.7510,300001
2021-11-26 11:00:00,108.7510,108.8400,108.0810,108.5360,288984
2021-11-26 10:00:00,108.8730,109.3080,108.5290,108.7690,316371
2021-11-26 09:00:00,109.8440,110.4010,108.6110,108.9000,713727
2021-11-24 15:00:00,111.1330,111.4300,110.9920,111.1400,279769
2021-11-24 14:00:00,110.9720,111.1310,110.7310,110.9460,252882
2021-11-24 13:00:00,110.7690,111.3640,110.6000,111.0020,304589
2021-11-24 12:00:00,111.0120,111.1020,110.6110,110.7590,119730
2021-11-24 11:00:00,110.9090,111.3080,110.7120,110.9780,250162
2021-11-24 10:00:00,110.4880,110.7660,110.2270,110.6420,303019
2021-11-24 09:00:00,110.8430,111.4580,110.3950,110.5210,351428
2021-11-23 15:00:00,111.3850,111.5230,111.0010,111.2070,466150
2021-11-23 14:00:00,111.2730,111.5040,111.1550,111.3500,195901
2021-11-23 13:00:00,110.8250,111.2990,110.6930,111.1350,154168
2021-11-23 12:00:00,111.1000,111.4200,110.8890,111.2450,289277
2021-11-23 11:00:00,111.0490,111.2150,110.5720,111.0390,393914
2021-11-23 10:00:00,110.6380,110.9720,110.1610,110.7960,550969
2021-11-23 09:00:00,108.8630,111.1960,108.3790,110.6470,839744
2021-11-22 15:00:00,108.8260,108.9620,108.4350,108.6010,145319
2021-11-22 14:00:00,108.7890,108.9530,108.5380,108.6850,69477
2021-11-22 13:00:00,108.8540,109.0410,108.7200,108.8810,52543
2021-11-22 12:00:00,109.3300,109.6820,108.9950,109.1060,101671
2021-11-22 11:00:00,108.8820,109.3170,108.5850,109.2360,130545
2021-11-22 10:00:00,108.1350,108.5040,107.7730,108.3680,162198
2021-11-22 09:00:00,108.2940,108.4850,107.3160,108.1430,349945
2021-11-19 15:00:00,108.8540,108.9480,108.5720,108.8250,130258
2021-11-19 14:00:00,108.7140,108.9900,108.5660,108.8450,96214
2021-11-19 13:00:00,108.9750,109.1580,108.5110,108.7290,154044
2021-11-19 12:00:00,108.7510,109.1110,108.5750,108.9800,139344
2021-11-19 11:00:00,108.3310,108.9670,108.2110,108.7130,178258
2021-11-19 10:00:00,109.3860,109.5130,108.3980,108.6390,198706
2021-11-19 09:00:00,109.8630,110.1120,108.8360,109.4610,606464
2021-11-18 15:00:00,109.2180,109.3730,109.0420,109.2220,73737
2021-11-18 14:00:00,109.5080,109.6440,109.2380,109.3860,85413
2021-11-18 13:00:00,109.2090,109.4290,109.0660,109.3480,66470
2021-11-18 12:00:00,109.0780,109.4480,108.9580,109.2180,79677
2021-11-18 11:00:00,109.0410,109.2420,108.8460,108.9750,73387
2021-11-18 10:00:00,109.3210,109.5980,109.0880,109.3000,107698
2021-11-18 09:00:00,109.7600,110.6440,109.0880,109.3300,296835
2021-11-17 15:00:00,109.5920,109.9430,109.4340,109.6850,319161
2021-11-17 14:00:00,109.6010,109.7280,109.3400,109.5070,243749
2021-11-17 13:00:00,109.4330,109.6630,109.0880,109.2270,93811
2021-11-17 12:00:00,108.9570,109.2140,108.7340,109.0870,92028
2021-11-17 11:00:00,109.0220,109.2610,108.7810,108.9190,90048
2021-11-17 10:00:00,109.0640,109.1770,108.5290,108.8530,156568
2021-11-17 09:00:00,108.9010,109.5970,108.7060,109.0960,379260
2021-11-16 15:00:00,109.1530,109.2610,108.7810,108.9470,134521
2021-11-16 14:00:00,109.5640,109.6540,109.0790,109.2150,55087
2021-11-16 13:00:00,109.2000,109.5250,109.0880,109.4140,82739
2021-11-16 12:00:00,109.2280,109.4570,109.0140,109.3380,132674
2021-11-16 11:00:00,108.9190,109.5040,108.7710,109.3770,103495
2021-11-16 10:00:00,109.2740,109.6210,108.6830,109.5350,157776
2021-11-16 09:00:00,108.9100,109.6820,108.7530,109.3200,209596
2021-11-15 15:00:00,109.0780,109.4570,108.9300,109.3670,156976
2021-11-15 14:00:00,109.5080,109.5980,108.9860,109.1290,101907
2021-11-15 13:00:00,109.6110,109.7390,109.4150,109.5860,103723
2021-11-15 12:00:00,109.6850,109.9150,109.4990,109.6990,92915
2021-11-15 11:00:00,109.7690,109.9480,109.4340,109.6010,162670
2021-11-15 10:00:00,109.0310,109.6260,108.8640,109.3580,230039
2021-11-15 09:00:00,109.2280,109.4760,108.4450,109.0850,469031
2021-11-12 15:00:00,109.0780,109.3640,108.9710,109.2640,70655
2021-11-12 14:00:00,109.1530,109.2420,108.8360,108.9560,83648
2021-11-12 13:00:00,109.2010,109.3080,108.9480,109.1800,50624
2021-11-12 12:00:00,109.3300,109.4760,109.1720,109.3670,44576
2021-11-12 11:00:00,109.2460,109.7000,109.1440,109.4230,123329
2021-11-12 10:00:00,108.9100,109.1400,108.6410,108.8160,108259
2021-11-12 09:00:00,109.6480,109.7380,108.7340,108.9280,157704
2021-11-11 15:00:00,109.2180,109.3640,108.9950,109.1800,117002
2021-11-11 14:00:00,109.2090,109.4750,109.0700,109.1800,111265
2021-11-11 13:00:00,108.9100,109.3260,108.8090,109.2360,139647
2021-11-11 12:00:00,109.1160,109.2330,108.6220,108.8440,97141
2021-11-11 11:00:00,108.7610,109.0270,108.5940,108.9470,86289
2021-11-11 10:00:00,109.1670,109.2980,108.7530,109.1310,116332
2021-11-11 09:00:00,109.2180,109.8220,108.5100,109.1620,265216
2021-11-10 15:00:00,109.0690,109.1860,108.7810,108.9660,217888
2021-11-10 14:00:00,109.1250,109.2890,108.8830,109.0780,155535
2021-11-10 13:00:00,108.9010,109.1400,108.6950,109.0590,154713
2021-11-10 12:00:00,108.9190,109.4570,108.5570,108.7510,165022
2021-11-10 11:00:00,108.9190,109.2790,108.8180,109.1240,111618
2021-11-10 10:00:00,108.8730,109.3830,108.4730,109.0260,226518
2021-11-10 09:00:00,107.7800,109.2050,107.6700,108.8530,418847
2021-11-09 15:00:00,108.1440,108.2330,107.7070,107.9290,128637
2021-11-09 14:00:00,108.3400,108.4480,107.9760,108.1270,109903
2021-11-09 13:00:00,108.2100,108.4380,108.1090,108.3080,59587
2021-11-09 12:00:00,108.2980,108.4520,108.0430,108.2930,64607
2021-11-09 11:00:00,108.5650,108.6720,108.1930,108.3210,95010
2021-11-09 10:00:00,108.7140,108.9530,108.2950,108.6760,164497
2021-11-09 09:00:00,108.5650,108.9810,107.9490,108.6950,289291
2021-11-08 15:00:00,108.6330,108.8310,108.4260,108.5450,139612
2021-11-08 14:00:00,108.8260,108.9620,108.5850,108.7610,107108
2021-11-08 13:00:00,108.2700,108.5880,108.0340,108.4990,107725
2021-11-08 12:00:00,108.2940,108.5510,108.1180,108.3610,131906
2021-11-08 11:00:00,108.4240,108.6340,108.1460,108.2880,216856
2021-11-08 10:00:00,109.0590,109.3450,108.3510,108.8630,220198
2021-11-08 09:00:00,109.2840,109.7840,108.5660,109.0500,437600
2021-11-05 15:00:00,109.1440,109.4480,108.9200,109.1060,146518
2021-11-05 14:00:00,109.2840,109.5410,109.1260,109.2640,98040
2021-11-05 13:00:00,109.2000,109.3640,108.8830,109.0500,100285
2021-11-05 12:00:00,108.7930,109.3170,108.6410,109.2080,114457
2021-11-05 11:00:00,109.5550,109.6630,109.0790,109.1900,154181
2021-11-05 10:00:00,109.2370,109.3640,108.7060,109.2530,178771
2021-11-05 09:00:00,109.0220,109.5320,107.7730,109.2740,420950
2021-11-04 15:00:00,108.8820,109.1580,108.6500,108.8910,142622
2021-11-04 14:00:00,108.8820,108.9810,108.5570,108.7650,146363
2021-11-04 13:00:00,108.8630,109.1580,108.7250,109.0590,109815
2021-11-04 12:00:00,109.0410,109.1300,108.7390,108.9420,93971
2021-11-04 11:00:00,109.0690,109.2940,108.8270,109.1290,114276
2021-11-04 10:00:00,109.0410,109.3360,108.6310,108.9660,134566
2021-11-04 09:00:00,109.8070,110.0370,108.8090,109.0590,314854
2021-11-03 15:00:00,109.3630,109.6440,109.2100,109.3860,233586
2021-11-03 14:00:00,109.2460,109.5040,109.0600,109.3250,174055
2021-11-03 13:00:00,109.2460,109.5410,109.1260,109.4380,154291
2021-11-03 12:00:00,109.3860,109.4950,109.1580,109.3900,152107
2021-11-03 11:00:00,108.9100,109.4570,108.7900,109.3390,189286
2021-11-03 10:00:00,108.9010,109.6160,108.6780,109.3110,319168
2021-11-03 09:00:00,108.8350,109.6160,108.4630,108.8810,325127
2021-11-02 15:00:00,109.3860,109.4950,108.8830,109.1010,510454
2021-11-02 14:00:00,109.7790,109.8700,108.9020,109.1240,465219
2021-11-02 13:00:00,109.5730,110.0090,109.3680,109.8440,225891
2021-11-02 12:00:00,109.3860,109.7470,109.2750,109.5260,408815
2021-11-02 11:00:00,109.1060,109.3260,108.8090,109.1480,261673
2021-11-02 10:00:00,108.2750,108.9530,108.0060,108.4750,472369
2021-11-02 09:00:00,107.6400,108.4010,107.4560,108.2740,591551
2021-11-01 15:00:00,107.5460,107.6350,107.1200,107.3310,228450
2021-11-01 14:00:00,107.3130,107.5460,107.1570,107.4660,192356
2021-11-01 13:00:00,107.4160,107.5600,107.1380,107.2660,212498
2021-11-01 12:00:00,107.3780,107.5300,106.9100,107.1910,209249
2021-11-01 11:00:00,106.7340,107.0270,106.4200,106.8640,235783
2021-11-01 10:00:00,107.2100,107.3540,105.9720,106.2940,309350
2021-11-01 09:00:00,107.6400,108.1670,106.3730,107.2280,764097
2021-12-31 15:00:00,126.7020,126.9650,126.5370,126.8520,137826
2021-12-31 14:00:00,126.7770,127.0580,126.5840,126.8240,106878
2021-12-31 13:00:00,126.9640,127.1050,126.6490,126.8520,68173
2021-12-31 12:00:00,126.6830,126.9930,126.5000,126.7680,107911
2021-12-31 11:00:00,126.7580,127.1140,126.5280,126.7090,93046
2021-12-31 10:00:00,126.5430,126.7970,126.3040,126.7030,199485
2021-12-31 09:00:00,127.0570,127.3190,126.3600,126.5350,212826
2021-12-30 15:00:00,127.5050,127.6850,127.2650,127.4180,204644
2021-12-30 14:00:00,127.6360,127.8340,127.3400,127.5230,209714
2021-12-30 13:00:00,127.6740,127.8440,127.4420,127.6280,202141
2021-12-30 12:00:00,127.1040,127.3860,126.6870,127.2450,266190
2021-12-30 11:00:00,127.5240,127.8620,127.2090,127.3570,465730
2021-12-30 10:00:00,127.1790,127.4420,126.6310,127.2540,273012
2021-12-30 09:00:00,126.7860,127.8160,126.5560,127.1890,486709
2021-12-29 15:00:00,126.4920,126.8390,126.3510,126.6420,170153
2021-12-29 14:00:00,126.5190,126.7130,126.2950,126.5630,140241
2021-12-29 13:00:00,126.4590,126.8530,126.3410,126.7500,144176
2021-12-29 12:00:00,126.6490,126.9930,126.2670,126.4980,445070
2021-12-29 11:00:00,126.5620,126.7130,126.2390,126.5330,148843
2021-12-29 10:00:00,126.1600,126.6940,126.0430,126.4790,202779
2021-12-29 09:00:00,125.7220,126.4980,125.1100,126.1890,279872
2021-12-28 15:00:00,125.4970,125.7960,125.3340,125.4980,113241
2021-12-28 14:00:00,125.2120,125.5530,124.9980,125.4470,195479
2021-12-28 13:00:00,124.9840,125.1980,124.7920,124.9560,101384
2021-12-28 12:00:00,125.5350,125.6380,124.9700,125.1900,177799
2021-12-28 11:00:00,125.7590,126.1330,125.5760,125.8810,193455
2021-12-28 10:00:00,126.1700,126.3480,125.7010,125.8340,160681
2021-12-28 09:00:00,125.6650,126.4320,125.3150,126.2080,370130
2021-12-27 15:00:00,125.3290,125.5430,125.0770,125.4420,142138
2021-12-27 14:00:00,125.4040,125.6380,125.2030,125.4350,138638
2021-12-27 13:00:00,125.3880,125.6470,125.2080,125.4230,94261
2021-12-27 12:00:00,125.4830,125.6560,125.0580,125.3020,123284
2021-12-27 11:00:00,125.1520,125.3200,124.8760,125.1240,98460
2021-12-27 10:00:00,125.1800,125.6420,124.9320,125.3820,113184
2021-12-27 09:00:00,124.3950,125.6380,124.2510,125.1620,304104
2021-12-23 15:00:00,124.7780,124.9650,124.5030,124.7880,181847
2021-12-23 14:00:00,124.5910,125.0390,124.4660,124.9280,150403
2021-12-23 13:00:00,124.6010,124.7400,124.2050,124.3590,175942
2021-12-23 12:00:00,124.5450,124.6470,124.0180,124.5270,119676
2021-12-23 11:00:00,124.2650,124.7400,124.1420,124.5310,243856
2021-12-23 10:00:00,124.0070,124.5360,123.8410,124.3210,246066
2021-12-23 09:00:00,123.5920,124.4790,123.3270,124.0320,422990
2021-12-22 15:00:00,123.1720,123.4920,122.9930,123.1260,265001
2021-12-22 14:00:00,123.4160,123.5720,123.1380,123.4290,182093
2021-12-22 13:00:00,123.2930,123.7960,123.1500,123.5270,208837
2021-12-22 12:00:00,122.8450,123.9270,122.5900,123.5550,360925
2021-12-22 11:00:00,122.9660,123.1790,122.7020,123.0040,380586
2021-12-22 10:00:00,121.5230,122.5160,121.4010,122.3880,204648
2021-12-22 09:00:00,121.3320,122.4030,121.0970,121.4210,369718
2021-12-21 15:00:00,120.8370,121.2280,120.6310,120.9490,289739
2021-12-21 14:00:00,121.1730,121.3470,120.5420,120.6640,292323
2021-12-21 13:00:00,121.5000,121.7210,121.2370,121.3740,223498
2021-12-21 12:00:00,121.6130,121.8610,121.3210,121.6910,164375
2021-12-21 11:00:00,121.6210,121.9450,121.1350,121.5050,281644
2021-12-21 10:00:00,121.6910,122.3710,121.2750,122.0980,222552
2021-12-21 09:00:00,122.5650,122.7770,121.0410,121.6310,516197
2021-12-20 15:00:00,122.0420,122.3940,121.8160,122.0330,298846
