Time,Open,High,Low,Close,Volume
2021-11-30 15:00:00,37.1790,37.2840,37.0480,37.2030,461439
2021-11-30 14:00:00,37.2400,37.3530,37.1430,37.2380,291188
2021-11-30 13:00:00,37.2140,37.2530,37.0310,37.1250,267937
2021-11-30 12:00:00,37.1660,37.2270,37.0220,37.1640,466555
2021-11-30 11:00:00,37.0660,37.2310,36.9090,37.1200,552842
2021-11-30 10:00:00,37.1920,37.3620,37.0310,37.1560,581715
2021-11-30 09:00:00,37.4320,37.4880,37.0740,37.1470,1335570
2021-11-29 15:00:00,37.9100,37.9930,37.7940,37.9020,398355
2021-11-29 14:00:00,37.9580,38.0620,37.8550,37.9680,215632
2021-11-29 13:00:00,37.9490,38.0320,37.8410,37.9370,240515
2021-11-29 12:00:00,37.8010,37.9540,37.6810,37.8910,264660
2021-11-29 11:00:00,37.8620,37.9490,37.7250,37.8360,486290
2021-11-29 10:00:00,37.6920,37.8100,37.5380,37.7460,654982
2021-11-29 09:00:00,38.2140,38.2800,37.6060,37.6590,1041762
2021-11-26 15:00:00,38.0750,38.0890,37.9850,38.0330,300
2021-11-26 14:00:00,38.1530,38.1670,37.9240,38.0330,4061
2021-11-26 13:00:00,38.0490,38.1840,37.9590,38.1280,494341
2021-11-26 12:00:00,37.8010,38.1060,37.7110,38.0110,296112
2021-11-26 11:00:00,37.8930,37.9320,37.7250,37.8200,374528
2021-11-26 10:00:00,37.7450,37.8790,37.5520,37.7940,552695
2021-11-26 09:00:00,37.9530,37.9930,37.5860,37.7030,1042756
2021-11-24 15:00:00,38.4050,38.4710,38.2890,38.3850,271534
2021-11-24 14:00:00,38.5750,38.5980,38.3500,38.3980,295661
2021-11-24 13:00:00,38.5390,38.6280,38.4230,38.5330,252724
2021-11-24 12:00:00,38.5930,38.6060,38.4230,38.4760,205900
2021-11-24 11:00:00,38.5230,38.6980,38.4280,38.6320,216508
2021-11-24 10:00:00,38.5360,38.6540,38.3840,38.4630,339037
2021-11-24 09:00:00,38.3710,38.6020,38.2720,38.4980,430890
2021-11-23 15:00:00,38.5490,38.5670,38.3630,38.4580,245207
