Time,Open,High,Low,Close,Volume
2021-11-30 15:00:00,645.4400,645.9500,643.8500,644.4350,244155
2021-11-30 14:00:00,650.3300,650.5900,648.4900,648.8800,93046
2021-11-30 13:00:00,650.7200,651.3530,649.2300,649.9800,105906
2021-11-30 12:00:00,658.2400,658.2400,655.4500,655.7800,65320
2021-11-30 11:00:00,657.7200,661.9900,657.0200,658.1800,124271
2021-11-30 10:00:00,673.9000,675.3800,671.0850,672.0800,91654
2021-11-30 09:00:00,668.1970,675.2700,666.7620,673.5750,187583
2021-11-29 15:00:00,665.9700,666.1620,664.0700,664.3100,55529
2021-11-29 14:00:00,667.2860,667.4900,665.8800,666.3200,44511
2021-11-29 13:00:00,661.8450,662.9510,661.8450,662.4700,53250
2021-11-29 12:00:00,661.8650,663.0000,660.7900,661.9300,78605
2021-11-29 11:00:00,660.0800,662.5500,659.1900,660.9150,63078
2021-11-29 10:00:00,664.9500,665.2200,661.2400,662.1000,144801
2021-11-29 09:00:00,664.4100,666.9900,658.2900,665.2600,282391
2021-11-26 15:00:00,662.0000,662.0000,662.0000,662.0000,292
2021-11-26 14:00:00,664.5000,664.5000,662.9500,663.0000,8140
2021-11-26 13:00:00,665.6500,666.6700,664.5000,664.6000,295193
2021-11-26 12:00:00,669.2300,671.6300,667.5640,671.2800,115451
2021-11-26 11:00:00,664.2100,667.2570,662.8150,667.1500,102212
2021-11-26 10:00:00,670.5300,670.6500,660.6700,665.3000,120204
2021-11-26 09:00:00,675.1500,676.4050,662.9840,670.6200,473172
2021-11-24 15:00:00,656.4500,659.6500,656.0700,659.1100,27855
2021-11-24 14:00:00,659.9200,660.8800,656.8900,657.7500,46157
2021-11-24 13:00:00,659.8000,660.2410,658.4600,659.4600,29397
2021-11-24 12:00:00,660.4700,660.9000,656.7500,657.3900,49875
2021-11-24 11:00:00,658.0000,659.5600,655.2140,658.9400,58676
2021-11-24 10:00:00,656.5100,658.7650,654.5250,658.1100,100267
2021-11-24 09:00:00,657.8400,660.0000,651.1000,657.1300,183066
2021-11-23 15:00:00,653.9100,655.0000,652.6100,653.7800,35313
2021-11-23 14:00:00,653.2490,653.7500,650.8700,651.7200,23322
2021-11-23 13:00:00,650.7500,652.9540,650.1000,652.1200,28851
2021-11-23 12:00:00,650.6150,654.6800,649.4800,654.0700,54055
2021-11-23 11:00:00,646.8700,652.3600,646.1800,652.0350,95327
2021-11-23 10:00:00,660.1850,661.0070,649.5800,650.1100,154313
2021-11-23 09:00:00,658.1100,666.4300,653.2400,659.7900,256181
2021-11-22 15:00:00,665.8750,666.5500,663.8700,664.2990,54025
2021-11-22 14:00:00,661.5000,664.0300,661.3800,662.6450,58587
2021-11-22 13:00:00,661.6400,662.0000,659.5110,661.8800,51589
2021-11-22 12:00:00,660.4400,661.1840,658.0000,660.0680,96889
2021-11-22 11:00:00,670.0600,670.1100,662.5300,663.0700,125213
2021-11-22 10:00:00,675.4000,676.0000,672.0200,673.9700,89221
2021-11-22 09:00:00,675.0800,679.4800,673.1400,675.2850,207420
2021-11-19 15:00:00,680.5100,681.5800,678.1200,678.7200,73570
2021-11-19 14:00:00,676.6000,679.7850,676.6000,679.6500,56207
2021-11-19 13:00:00,679.2600,680.7000,677.1100,677.1100,51293
2021-11-19 12:00:00,682.6900,683.1100,681.2000,682.1100,50919
2021-11-19 11:00:00,685.5800,686.4300,684.0400,684.6200,50321
2021-11-19 10:00:00,689.7570,692.6100,687.0000,687.1000,144389
2021-11-19 09:00:00,692.6500,694.1600,684.4800,689.6150,315751
2021-11-18 15:00:00,682.6800,683.7050,680.0000,681.5150,59836
2021-11-18 14:00:00,682.9600,683.3300,681.0000,681.0300,73365
2021-11-18 13:00:00,686.0850,687.6000,686.0850,686.7700,29398
2021-11-18 12:00:00,688.2500,689.9900,687.2200,689.2600,36870
2021-11-18 11:00:00,682.9050,686.4750,682.9050,684.3110,63327
2021-11-18 10:00:00,686.6500,687.5300,682.7330,684.1050,59591
2021-11-18 09:00:00,691.4000,691.7400,684.5500,686.6000,133304
2021-11-17 15:00:00,694.6800,695.2500,692.8500,693.0970,61720
2021-11-17 14:00:00,692.1800,693.1360,690.7300,692.2100,61712
2021-11-17 13:00:00,690.2750,691.7300,689.6470,690.7300,31484
2021-11-17 12:00:00,692.1400,694.2250,691.0670,691.0670,95456
2021-11-17 11:00:00,690.4300,690.6200,686.0900,687.4600,75862
2021-11-17 10:00:00,693.4000,695.9900,691.3100,693.0900,129295
2021-11-17 09:00:00,689.1600,700.9890,689.1600,693.3100,490803
2021-11-16 15:00:00,685.8300,687.5300,684.7400,687.0000,87726
2021-11-16 14:00:00,685.6380,686.2600,684.8550,685.0700,60469
2021-11-16 13:00:00,684.1600,685.5600,683.5900,684.6500,47544
2021-11-16 12:00:00,681.2400,683.2800,680.4400,683.0000,42047
2021-11-16 11:00:00,679.0700,682.8600,678.9100,682.7200,76526
2021-11-16 10:00:00,681.1100,682.1200,677.2000,677.4320,94018
2021-11-16 09:00:00,678.3000,687.6000,678.2700,680.7350,167043
2021-11-15 15:00:00,678.5500,680.8100,677.8500,680.2350,62122
2021-11-15 14:00:00,677.6750,679.6400,676.7300,679.0300,47621
2021-11-15 13:00:00,681.5200,682.0400,680.0800,680.7700,37297
2021-11-15 12:00:00,681.4100,681.7800,678.5000,678.6500,74741
2021-11-15 11:00:00,676.6000,681.9600,676.1000,680.4600,120815
2021-11-15 10:00:00,676.3100,677.1100,671.4900,673.3800,151450
2021-11-15 09:00:00,681.2200,682.9170,673.1000,676.3900,313534
2021-11-12 15:00:00,679.7200,681.5000,678.6700,681.4050,119912
2021-11-12 14:00:00,677.4200,679.1160,677.2000,679.0000,67605
2021-11-12 13:00:00,677.7200,678.3500,676.1400,677.0150,64967
2021-11-12 12:00:00,676.4900,680.8400,676.0700,679.4900,251659
2021-11-12 11:00:00,665.0800,673.2550,664.9600,672.4850,261315
2021-11-12 10:00:00,656.2300,663.0300,656.2300,660.7150,145868
2021-11-12 09:00:00,660.0100,660.2800,653.8200,656.3000,128030
2021-11-11 15:00:00,662.8400,663.0900,660.3900,661.0500,74694
2021-11-11 14:00:00,664.6850,665.5900,664.5700,664.9000,54270
2021-11-11 13:00:00,664.7000,665.1400,661.7650,663.5500,86970
2021-11-11 12:00:00,661.6700,663.9100,660.1640,663.4750,99112
2021-11-11 11:00:00,660.7400,661.2700,659.0300,660.5200,62738
2021-11-11 10:00:00,662.2200,663.1900,656.7200,658.7400,111651
2021-11-11 09:00:00,649.5900,663.0000,649.4900,662.5100,360455
2021-11-10 15:00:00,642.6000,645.4700,642.4100,644.7900,78958
2021-11-10 14:00:00,648.5200,648.8990,643.4800,643.4800,70648
2021-11-10 13:00:00,651.5400,652.3250,648.5400,649.7600,55155
2021-11-10 12:00:00,649.9100,650.7900,649.2100,650.0500,23999
2021-11-10 11:00:00,654.0200,654.3500,649.3700,649.5100,72952
2021-11-10 10:00:00,654.6650,655.0000,651.5950,651.8100,81968
2021-11-10 09:00:00,653.0100,660.3310,652.9700,654.6400,195260
