Time,Open,High,Low,Close,Volume
2021-11-30 15:00:00,175.2900,175.4710,174.8820,175.0790,1406000
2021-11-30 14:00:00,176.0380,176.2150,175.5380,175.9060,1236200
2021-11-30 13:00:00,175.3420,175.5610,174.9620,175.0910,1225860
2021-11-30 12:00:00,175.7380,175.7370,174.6010,175.2550,1958340
2021-11-30 11:00:00,175.4570,176.7000,175.3220,176.0770,2899260
2021-11-30 10:00:00,178.4440,179.2880,177.9140,178.3280,2838480
2021-11-30 09:00:00,178.1750,179.1990,177.8520,178.5220,3422220
2021-11-29 15:00:00,178.9910,179.3060,178.5490,178.7360,1236160
2021-11-29 14:00:00,179.4570,179.5620,178.6570,178.7710,1329860
2021-11-29 13:00:00,179.3780,179.7510,179.1500,179.6230,1146940
2021-11-29 12:00:00,178.8430,179.4700,178.5380,179.3140,1595660
2021-11-29 11:00:00,178.1420,178.7790,178.0410,178.4430,945520
2021-11-29 10:00:00,178.2500,179.1570,177.7750,178.6370,3352960
2021-11-29 09:00:00,177.2980,178.3000,176.5750,178.2480,5596960
2021-11-26 15:00:00,175.2550,175.2550,175.2550,175.2550,4000
2021-11-26 14:00:00,175.4620,175.6490,175.2280,175.4250,138620
2021-11-26 13:00:00,175.2280,175.7590,175.0000,175.6500,4350880
2021-11-26 12:00:00,176.5900,176.8980,176.0130,176.8760,1422880
2021-11-26 11:00:00,176.5550,176.7410,175.7550,176.6850,2349020
2021-11-26 10:00:00,179.4460,179.6620,177.0110,177.6140,3059360
2021-11-26 09:00:00,180.1580,181.6750,177.7770,179.4830,7467760
2021-11-24 15:00:00,178.6720,179.3290,178.4000,178.9220,846620
2021-11-24 14:00:00,178.7330,179.2390,178.0000,178.3300,1212440
2021-11-24 13:00:00,179.8660,179.9990,179.5800,179.6030,468540
2021-11-24 12:00:00,180.0850,180.2580,179.3600,179.5250,1195880
2021-11-24 11:00:00,178.6000,180.1400,178.1840,180.0130,1946900
2021-11-24 10:00:00,177.7310,178.6390,177.0750,178.6390,1916680
2021-11-24 09:00:00,178.1220,178.4970,176.8420,177.7990,2732280
2021-11-23 15:00:00,178.9730,179.4970,178.3740,179.0040,1999300
2021-11-23 14:00:00,177.8220,178.1560,177.3280,177.8230,1688100
2021-11-23 13:00:00,177.0950,177.4930,177.0000,177.1330,841460
2021-11-23 12:00:00,177.6970,177.9000,176.8600,177.6150,1549220
2021-11-23 11:00:00,177.3760,178.3870,176.4570,178.1460,3103320
2021-11-23 10:00:00,179.6500,179.7540,177.8500,178.0840,2610340
2021-11-23 09:00:00,179.2520,181.0520,178.1120,179.6500,5912400
2021-11-22 15:00:00,180.6250,181.1570,180.1120,180.2520,1621120
2021-11-22 14:00:00,179.1260,180.1740,179.0720,179.7590,1183840
2021-11-22 13:00:00,179.4120,179.9470,178.9000,179.9010,1490460
2021-11-22 12:00:00,179.3780,179.7710,178.3750,178.7260,2591240
2021-11-22 11:00:00,180.0500,180.8290,179.8510,180.4750,3826860
2021-11-22 10:00:00,183.5070,183.7080,180.6500,180.6500,4829800
2021-11-22 09:00:00,183.8190,185.6730,183.3910,183.3910,5993900
2021-11-19 15:00:00,185.1580,185.1730,184.3000,184.3010,1672440
2021-11-19 14:00:00,185.7210,186.0260,185.2260,185.6680,1539920
2021-11-19 13:00:00,186.2010,186.3980,184.1340,184.3740,2458760
2021-11-19 12:00:00,187.6690,187.8080,186.8830,187.2750,1209900
2021-11-19 11:00:00,187.1040,187.9830,187.0240,187.6100,2532180
2021-11-19 10:00:00,187.8100,187.8100,185.9000,186.6830,4967180
2021-11-19 09:00:00,185.6350,187.8450,185.2590,187.7450,11766000
