Time,Open,High,Low,Close,Volume
2021-11-30 15:00:00,152.8770,152.9690,152.3510,152.6940,140252
2021-11-30 14:00:00,153.9950,154.1350,153.7160,153.8980,70863
2021-11-30 13:00:00,153.6730,153.8930,153.4220,153.8220,77125
2021-11-30 12:00:00,153.4360,154.0590,153.3270,153.9550,78012
2021-11-30 11:00:00,153.6070,153.8410,153.1940,153.6140,144751
2021-11-30 10:00:00,154.4410,155.4720,154.2840,154.7230,134759
2021-11-30 09:00:00,155.4270,155.5000,153.8290,154.4480,270420
2021-11-29 15:00:00,155.6920,156.0410,155.5630,155.8790,120481
2021-11-29 14:00:00,155.6630,155.8320,155.5340,155.7090,104631
2021-11-29 13:00:00,155.4640,155.8700,155.4010,155.5670,105240
2021-11-29 12:00:00,155.1800,155.7090,155.1170,155.6330,122714
2021-11-29 11:00:00,154.5070,155.2160,154.3970,155.1120,110652
2021-11-29 10:00:00,154.0620,155.0550,153.9800,154.8750,147871
2021-11-29 09:00:00,153.9950,154.6940,152.6540,154.0500,308394
2021-11-26 15:00:00,153.0570,153.1210,152.9950,153.0830,101
2021-11-26 14:00:00,153.7680,153.8320,152.6540,152.7420,2621
2021-11-26 13:00:00,152.7630,153.5090,152.6540,153.4720,773593
2021-11-26 12:00:00,153.3130,153.5950,153.0280,153.4620,131061
2021-11-26 11:00:00,154.0620,154.1260,153.5920,153.7370,115131
2021-11-26 10:00:00,154.1950,154.7610,153.9050,154.3530,121878
2021-11-26 09:00:00,154.5360,155.1680,153.9900,154.1540,265364
2021-11-24 15:00:00,154.7630,155.1780,154.7000,155.1020,75683
2021-11-24 14:00:00,154.5830,154.7320,154.2650,154.5140,88332
2021-11-24 13:00:00,154.7390,154.9220,154.3500,154.5190,91684
2021-11-24 12:00:00,154.4500,154.7420,154.2270,154.7040,101399
2021-11-24 11:00:00,154.6400,154.9500,154.3970,154.6280,65345
2021-11-24 10:00:00,155.2650,155.5100,154.5490,154.6940,135085
2021-11-24 09:00:00,156.8580,156.9230,155.0510,155.3010,150026
2021-11-23 15:00:00,156.7530,156.9700,156.5760,156.9130,121776
2021-11-23 14:00:00,156.2610,156.7330,156.1310,156.6280,69741
2021-11-23 13:00:00,155.5170,156.1170,155.4200,156.0500,67402
