Time,Open,High,Low,Close,Volume
2021-11-30 15:00:00,162.5780,162.9920,161.7710,161.8750,7615563
2021-11-30 14:00:00,162.6960,163.2890,162.2660,162.8550,7028131
2021-11-30 13:00:00,161.9540,162.1700,161.4750,162.1220,4500327
2021-11-30 12:00:00,160.9050,162.0610,160.3910,161.8160,7942410
2021-11-30 11:00:00,160.5480,161.8230,160.1980,161.4690,11254024
2021-11-30 10:00:00,160.4790,162.5960,160.3650,162.4200,14048329
2021-11-30 09:00:00,158.3900,160.6950,158.2970,160.4690,11675470
2021-11-29 15:00:00,159.1520,159.2590,158.6440,158.7420,3304981
2021-11-29 14:00:00,159.4000,159.5160,158.7720,158.8810,3035340
2021-11-29 13:00:00,158.9250,159.1200,158.8220,159.0690,2525503
2021-11-29 12:00:00,158.7610,159.1110,158.5640,158.9500,4242076
2021-11-29 11:00:00,157.6180,158.1400,157.3370,157.9250,3937422
2021-11-29 10:00:00,158.6280,158.9420,157.7130,157.8160,7213776
2021-11-29 09:00:00,157.7760,158.9920,157.4660,158.6380,13002471
2021-11-26 15:00:00,155.8060,155.8230,155.4070,155.6780,27403
2021-11-26 14:00:00,155.8850,155.9420,155.7230,155.8260,59057
2021-11-26 13:00:00,155.3110,157.1200,155.1790,155.9050,7700314
2021-11-26 12:00:00,156.5090,156.6600,155.8820,156.1830,4960755
2021-11-26 11:00:00,156.0340,156.0560,155.3080,155.8660,7080196
2021-11-26 10:00:00,157.1520,157.3980,155.9810,156.5590,7846881
2021-11-26 09:00:00,157.9690,158.8630,156.7530,157.1630,11351320
2021-11-24 15:00:00,159.3900,159.9720,159.1680,159.7240,2990630
2021-11-24 14:00:00,159.3800,159.7030,158.8620,159.0850,3513469
2021-11-24 13:00:00,159.8850,160.1400,159.5440,159.7370,2815497
2021-11-24 12:00:00,159.6470,160.0310,159.2870,159.5090,2987897
2021-11-24 11:00:00,159.4690,160.2790,159.0690,160.1330,4497804
2021-11-24 10:00:00,158.3600,158.9620,158.0200,158.7820,5672393
2021-11-24 09:00:00,159.1420,159.8130,158.0890,158.3610,8960056
2021-11-23 15:00:00,159.2810,159.5760,158.9060,159.1130,4680254
