Time,Open,High,Low,Close,Volume
2021-11-30 15:00:00,358.8930,359.7770,357.9160,358.2680,78504
2021-11-30 14:00:00,360.5500,361.7290,359.7380,360.0050,44163
2021-11-30 13:00:00,358.5000,359.4170,357.0450,358.3390,68381
2021-11-30 12:00:00,360.1810,360.4690,357.7550,358.7650,106392
2021-11-30 11:00:00,360.1670,362.9130,359.4110,362.2160,130201
2021-11-30 10:00:00,360.3800,363.1310,359.5250,360.2980,127184
2021-11-30 09:00:00,363.2400,366.5430,359.0510,360.2700,270633
2021-11-29 15:00:00,365.3050,367.2530,365.0420,366.5900,98920
2021-11-29 14:00:00,366.6830,367.4140,365.6570,365.8330,32230
2021-11-29 13:00:00,365.9960,367.4330,365.6240,367.0120,43602
2021-11-29 12:00:00,364.7740,367.1870,364.0230,365.9870,123322
2021-11-29 11:00:00,364.6420,365.3680,362.4300,362.7320,95049
2021-11-29 10:00:00,365.5800,366.5240,363.0640,363.5460,133836
2021-11-29 09:00:00,373.1560,375.5820,364.8910,365.3640,227115
2021-11-26 15:00:00,367.4730,367.6510,367.2100,367.3710,398
2021-11-26 14:00:00,368.5150,368.9680,368.2510,368.6870,2880
2021-11-26 13:00:00,368.7900,368.9680,365.1750,365.3360,251746
2021-11-26 12:00:00,365.1060,369.5800,364.8390,369.1470,161893
2021-11-26 11:00:00,366.1190,366.7980,363.5190,364.7390,134650
2021-11-26 10:00:00,365.1150,366.6180,363.0170,365.7330,186591
2021-11-26 09:00:00,364.1400,367.8120,362.2080,365.1840,404189
2021-11-24 15:00:00,378.3180,379.3350,377.9040,378.9420,67699
2021-11-24 14:00:00,379.3500,379.7890,377.8570,378.2790,78441
2021-11-24 13:00:00,379.1320,380.0360,378.8320,379.7090,41291
2021-11-24 12:00:00,378.1660,378.5860,377.1560,378.0520,77870
2021-11-24 11:00:00,379.1230,380.1870,377.7810,378.4700,56033
2021-11-24 10:00:00,381.9360,382.2720,378.9550,380.6320,124549
2021-11-24 09:00:00,383.5740,386.1100,380.8570,381.8860,220005
2021-11-23 15:00:00,384.9190,385.6130,382.9960,383.3660,86607
2021-11-23 14:00:00,382.3810,384.1960,382.0490,383.6100,81572
2021-11-23 13:00:00,380.9980,382.1390,380.3270,381.5600,31323
2021-11-23 12:00:00,379.7860,381.5140,378.4250,380.7690,57298
2021-11-23 11:00:00,379.1230,380.1400,377.3460,379.1970,72764
2021-11-23 10:00:00,378.6300,380.5660,377.4500,378.7620,71171
2021-11-23 09:00:00,379.0750,382.3100,376.2100,377.9760,263021
2021-11-22 15:00:00,380.9840,381.3810,378.2640,378.4400,86147
2021-11-22 14:00:00,377.5510,379.5150,376.9770,379.1880,67133
2021-11-22 13:00:00,376.3390,378.4530,375.9730,376.9630,88431
2021-11-22 12:00:00,374.3210,376.4760,374.0240,376.1890,81776
2021-11-22 11:00:00,374.7470,376.8330,373.6070,376.3570,77095
2021-11-22 10:00:00,374.7850,376.8520,374.3640,374.9320,166160
2021-11-22 09:00:00,372.3600,374.9950,369.2730,374.5480,374866
2021-11-19 15:00:00,365.2430,366.6920,364.9810,366.2350,42328
